party,date,text,cmp_code,eu_code
43811,201910,The cost trend in the healthcare system must be countered with efficiency improvements in all areas.,411,NA
43811,201910,Modern means of communication such as telemedicine should also contribute to this.,411,NA
43811,201910,"Contemporary doctor-patient communication tools enable savings in time and travel, as well as unnecessary doctor visits.",411,NA
43811,201910,"Compulsory vaccination, if necessary.",504,NA
43811,201910,"In the case of diseases that are spreading again due to poor vaccination coverage or which are being introduced, compulsory vaccination can be an effective means.",504,NA
43811,201910,"For example, Switzerland has set itself the goal of eliminating measles.",504,NA
43811,201910,"Unfortunately, the number of cases of infected persons has increased again recently.",504,NA
43811,201910,Increasing the vaccination coverage of the population must be achieved through coercion if necessary.,504,NA
43811,201910,"Because getting vaccinated is not a decision that you make just for yourself, but for everyone else.",504,NA
43811,201910,"In order to prevent the pathogen from spreading and to establish so-called herd immunity, 95% of the population must be vaccinated.",504,NA
43811,201910,"It would also make sense to introduce mandatory influenza vaccination for all physicians as well as nursing staff, especially in hospitals.",504,NA
43811,201910,"To encourage patient ownership, a financial ""entry threshold"" is worth considering.",505,NA
43811,201910,"Easy access to medical care at any time also has its downsides: Hospitals as well as general practitioners are overloaded with so-called emergencies, often at off-peak or night times, which are not emergencies at all.",505,NA
43811,201910,"However, physicians are still required to perform examinations.",505,NA
43811,201910,Expensive and unnecessary tests are a burden on the healthcare system.,505,NA
43811,201910,"A symbolic entry fee, payable for emergency visits to hospital/doctor's office made independently, could counteract the trend.",505,NA
43811,201910,FACTSHEET: Gender Equality: An Economic Necessity,H,NA
43811,201910,Equal pay for equal work,H,NA
43811,201910,"On Feb. 28, 2018, the Council of States referred the Federal Gender Equality Act back to its relevant committee.",503,NA
43811,201910,"With this law, the Federal Council aims to improve wage equality between men and women.",503,NA
43811,201910,Employers with more than 50 employees (according to the preliminary advisory committee of the Council of States only from 100 employees) should be obliged to carry out wage analyses in their companies every 4 years.,503,NA
43811,201910,"The Council of States' action is disconcerting; BDP Council of States member Werner Luginbühl comments: ""We live in 2018, and the time when men argued with the divine order is now almost fifty years behind us.""",503,NA
43811,201910,The BDP has been fighting for the empowerment of women in the labor market since its founding.,503,NA
43811,201910,"This includes equal pay, which is enshrined in the constitution.",503,NA
43811,201910,That this demand is well-founded and without doubt long overdue is shown by the following figures from the Federal Office for Gender Equality:,503,NA
43811,201910,"in macroeconomic terms, women earn on average 1412 Fr. per month less than men.",503,NA
43811,201910,58% of this wage difference is based on explainable reasons.,503,NA
43811,201910,"42%, or an average of 599 Fr. per month, cannot be explained by objective factors.",503,NA
43811,201910,The 599 Fr. that women earn less per month on average must be called wage discrimination.,503,NA
43811,201910,Women in management positions also earn up to 24% less than men.,503,NA
